1-Wire/iButton Part Number: DS1921Z-F5
1-Wire/iButton Registration Number: CB3B20000264AE21
Is Mission Active?  true
Mission Start:  Mon Mar 28 16:16:00 MDT 2016
Sample Rate:  Every 30 minute(s)
Number of Mission Samples:  16610
Total Samples:  139535
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  High Temp
Next Clock Alarm At:  Disabled
High Temperature Alarm:  26.375 �C
Low Temperature Alarm:  -5.5 �C

Date/Time,Unit,Value
4/13/16 4:46:00 AM,C,9.75
4/13/16 5:16:00 AM,C,9.5
4/13/16 5:46:00 AM,C,9.25
4/13/16 6:16:00 AM,C,9
4/13/16 6:46:00 AM,C,8.625
4/13/16 7:16:00 AM,C,8.375
4/13/16 7:46:00 AM,C,8
4/13/16 8:16:00 AM,C,7.75
4/13/16 8:46:00 AM,C,7.625
4/13/16 9:16:00 AM,C,7.625
4/13/16 9:46:00 AM,C,7.75
4/13/16 10:16:00 AM,C,8.125
4/13/16 10:46:00 AM,C,8.625
4/13/16 11:16:00 AM,C,9.125
4/13/16 11:46:00 AM,C,9.625
4/13/16 12:16:00 PM,C,10.5
4/13/16 12:46:00 PM,C,12
4/13/16 1:16:00 PM,C,13.75
4/13/16 1:46:00 PM,C,15
4/13/16 2:16:00 PM,C,16.125
4/13/16 2:46:00 PM,C,17
4/13/16 3:16:00 PM,C,17.875
4/13/16 3:46:00 PM,C,19.375
4/13/16 4:16:00 PM,C,20.25
4/13/16 4:46:00 PM,C,20.5
4/13/16 5:16:00 PM,C,20.25
4/13/16 5:46:00 PM,C,20
4/13/16 6:16:00 PM,C,19.375
4/13/16 6:46:00 PM,C,18.875
4/13/16 7:16:00 PM,C,18.625
4/13/16 7:46:00 PM,C,18.375
4/13/16 8:16:00 PM,C,17.875
4/13/16 8:46:00 PM,C,17.375
4/13/16 9:16:00 PM,C,16.75
4/13/16 9:46:00 PM,C,16.125
4/13/16 10:16:00 PM,C,15.375
4/13/16 10:46:00 PM,C,14.375
4/13/16 11:16:00 PM,C,13.5
4/13/16 11:46:00 PM,C,12.625
4/14/16 12:16:00 AM,C,11.75
4/14/16 12:46:00 AM,C,11
4/14/16 1:16:00 AM,C,10.375
4/14/16 1:46:00 AM,C,9.875
4/14/16 2:16:00 AM,C,9.25
4/14/16 2:46:00 AM,C,8.875
4/14/16 3:16:00 AM,C,8.375
4/14/16 3:46:00 AM,C,8
4/14/16 4:16:00 AM,C,7.75
4/14/16 4:46:00 AM,C,7.375
4/14/16 5:16:00 AM,C,7
4/14/16 5:46:00 AM,C,6.75
4/14/16 6:16:00 AM,C,6.5
4/14/16 6:46:00 AM,C,6.25
4/14/16 7:16:00 AM,C,6
4/14/16 7:46:00 AM,C,5.75
4/14/16 8:16:00 AM,C,5.625
4/14/16 8:46:00 AM,C,5.5
4/14/16 9:16:00 AM,C,5.75
4/14/16 9:46:00 AM,C,6.25
4/14/16 10:16:00 AM,C,7
4/14/16 10:46:00 AM,C,7.875
4/14/16 11:16:00 AM,C,8.875
4/14/16 11:46:00 AM,C,10
4/14/16 12:16:00 PM,C,10.75
4/14/16 12:46:00 PM,C,11.625
4/14/16 1:16:00 PM,C,12.5
4/14/16 1:46:00 PM,C,13.25
4/14/16 2:16:00 PM,C,13.375
4/14/16 2:46:00 PM,C,13
4/14/16 3:16:00 PM,C,12.5
4/14/16 3:46:00 PM,C,11.75
4/14/16 4:16:00 PM,C,11.125
4/14/16 4:46:00 PM,C,10.5
4/14/16 5:16:00 PM,C,10.125
4/14/16 5:46:00 PM,C,9.75
4/14/16 6:16:00 PM,C,9.5
4/14/16 6:46:00 PM,C,9.5
4/14/16 7:16:00 PM,C,9.625
4/14/16 7:46:00 PM,C,9.625
4/14/16 8:16:00 PM,C,9.5
4/14/16 8:46:00 PM,C,9.25
4/14/16 9:16:00 PM,C,8.875
4/14/16 9:46:00 PM,C,8.5
4/14/16 10:16:00 PM,C,8.125
4/14/16 10:46:00 PM,C,7.75
4/14/16 11:16:00 PM,C,7.375
4/14/16 11:46:00 PM,C,7
4/15/16 12:16:00 AM,C,6.625
4/15/16 12:46:00 AM,C,6.375
4/15/16 1:16:00 AM,C,6.125
4/15/16 1:46:00 AM,C,5.875
4/15/16 2:16:00 AM,C,5.5
4/15/16 2:46:00 AM,C,5.25
4/15/16 3:16:00 AM,C,5
4/15/16 3:46:00 AM,C,4.75
4/15/16 4:16:00 AM,C,4.625
4/15/16 4:46:00 AM,C,4.375
4/15/16 5:16:00 AM,C,4.25
4/15/16 5:46:00 AM,C,4.125
4/15/16 6:16:00 AM,C,3.875
4/15/16 6:46:00 AM,C,3.75
4/15/16 7:16:00 AM,C,3.625
4/15/16 7:46:00 AM,C,3.625
4/15/16 8:16:00 AM,C,3.5
4/15/16 8:46:00 AM,C,3.875
4/15/16 9:16:00 AM,C,6
4/15/16 9:46:00 AM,C,6.625
4/15/16 10:16:00 AM,C,6.875
4/15/16 10:46:00 AM,C,7
4/15/16 11:16:00 AM,C,7
4/15/16 11:46:00 AM,C,7.125
4/15/16 12:16:00 PM,C,7.5
4/15/16 12:46:00 PM,C,7.875
4/15/16 1:16:00 PM,C,8.375
4/15/16 1:46:00 PM,C,8.875
4/15/16 2:16:00 PM,C,9.375
4/15/16 2:46:00 PM,C,10.125
4/15/16 3:16:00 PM,C,11.125
4/15/16 3:46:00 PM,C,12.25
4/15/16 4:16:00 PM,C,15.375
4/15/16 4:46:00 PM,C,17.25
4/15/16 5:16:00 PM,C,17.875
4/15/16 5:46:00 PM,C,17.75
4/15/16 6:16:00 PM,C,17.625
4/15/16 6:46:00 PM,C,17
4/15/16 7:16:00 PM,C,16.25
4/15/16 7:46:00 PM,C,15.75
4/15/16 8:16:00 PM,C,15.25
4/15/16 8:46:00 PM,C,14.5
4/15/16 9:16:00 PM,C,13.75
4/15/16 9:46:00 PM,C,12.875
4/15/16 10:16:00 PM,C,12
4/15/16 10:46:00 PM,C,11.125
4/15/16 11:16:00 PM,C,11.75
4/15/16 11:46:00 PM,C,11.25
4/16/16 12:16:00 AM,C,10.5
4/16/16 12:46:00 AM,C,9.75
4/16/16 1:16:00 AM,C,9
4/16/16 1:46:00 AM,C,8.375
4/16/16 2:16:00 AM,C,7.875
4/16/16 2:46:00 AM,C,7.375
4/16/16 3:16:00 AM,C,7
4/16/16 3:46:00 AM,C,6.625
4/16/16 4:16:00 AM,C,6.25
4/16/16 4:46:00 AM,C,5.875
4/16/16 5:16:00 AM,C,5.5
4/16/16 5:46:00 AM,C,5.25
4/16/16 6:16:00 AM,C,4.875
4/16/16 6:46:00 AM,C,4.625
4/16/16 7:16:00 AM,C,4.375
4/16/16 7:46:00 AM,C,4
4/16/16 8:16:00 AM,C,3.875
4/16/16 8:46:00 AM,C,4
4/16/16 9:16:00 AM,C,4.375
4/16/16 9:46:00 AM,C,4.75
4/16/16 10:16:00 AM,C,5.375
4/16/16 10:46:00 AM,C,5.875
4/16/16 11:16:00 AM,C,6.5
4/16/16 11:46:00 AM,C,9.375
4/16/16 12:16:00 PM,C,15.25
4/16/16 12:46:00 PM,C,16.75
4/16/16 1:16:00 PM,C,17.625
4/16/16 1:46:00 PM,C,18.625
4/16/16 2:16:00 PM,C,19.5
4/16/16 2:46:00 PM,C,20.25
4/16/16 3:16:00 PM,C,21
4/16/16 3:46:00 PM,C,21.875
4/16/16 4:16:00 PM,C,22.125
4/16/16 4:46:00 PM,C,21.75
4/16/16 5:16:00 PM,C,21.375
4/16/16 5:46:00 PM,C,21.875
4/16/16 6:16:00 PM,C,26.375
4/16/16 6:46:00 PM,C,26.375
4/16/16 7:16:00 PM,C,26.375
4/16/16 7:46:00 PM,C,26.375
4/16/16 8:16:00 PM,C,26.375
4/16/16 8:46:00 PM,C,26.375
4/16/16 9:16:00 PM,C,25.5
4/16/16 9:46:00 PM,C,23.875
4/16/16 10:16:00 PM,C,22.25
4/16/16 10:46:00 PM,C,21.125
4/16/16 11:16:00 PM,C,21.125
4/16/16 11:46:00 PM,C,19.25
4/17/16 12:16:00 AM,C,17.625
4/17/16 12:46:00 AM,C,16.125
4/17/16 1:16:00 AM,C,14.625
4/17/16 1:46:00 AM,C,13.25
4/17/16 2:16:00 AM,C,12
4/17/16 2:46:00 AM,C,10.875
4/17/16 3:16:00 AM,C,9.75
4/17/16 3:46:00 AM,C,8.75
4/17/16 4:16:00 AM,C,7.75
4/17/16 4:46:00 AM,C,7
4/17/16 5:16:00 AM,C,6.125
4/17/16 5:46:00 AM,C,5.375
4/17/16 6:16:00 AM,C,4.625
4/17/16 6:46:00 AM,C,4
4/17/16 7:16:00 AM,C,3.375
4/17/16 7:46:00 AM,C,3
4/17/16 8:16:00 AM,C,2.875
4/17/16 8:46:00 AM,C,3
4/17/16 9:16:00 AM,C,3.375
4/17/16 9:46:00 AM,C,4
4/17/16 10:16:00 AM,C,4.625
4/17/16 10:46:00 AM,C,5.125
4/17/16 11:16:00 AM,C,5.875
4/17/16 11:46:00 AM,C,6.75
4/17/16 12:16:00 PM,C,8
4/17/16 12:46:00 PM,C,9.5
4/17/16 1:16:00 PM,C,11.5
4/17/16 1:46:00 PM,C,13.5
4/17/16 2:16:00 PM,C,15.75
4/17/16 2:46:00 PM,C,17.875
4/17/16 3:16:00 PM,C,20
4/17/16 3:46:00 PM,C,22.125
4/17/16 4:16:00 PM,C,24
4/17/16 4:46:00 PM,C,25.75
4/17/16 5:16:00 PM,C,26.375
4/17/16 5:46:00 PM,C,26.375
4/17/16 6:16:00 PM,C,26.375
4/17/16 6:46:00 PM,C,26.375
4/17/16 7:16:00 PM,C,26.375
4/17/16 7:46:00 PM,C,26.375
4/17/16 8:16:00 PM,C,26.375
4/17/16 8:46:00 PM,C,26.375
4/17/16 9:16:00 PM,C,26.375
4/17/16 9:46:00 PM,C,25.125
4/17/16 10:16:00 PM,C,23.25
4/17/16 10:46:00 PM,C,21.375
4/17/16 11:16:00 PM,C,19.75
4/17/16 11:46:00 PM,C,18.125
4/18/16 12:16:00 AM,C,16.625
4/18/16 12:46:00 AM,C,15.125
4/18/16 1:16:00 AM,C,13.875
4/18/16 1:46:00 AM,C,12.625
4/18/16 2:16:00 AM,C,11.5
4/18/16 2:46:00 AM,C,10.375
4/18/16 3:16:00 AM,C,9.375
4/18/16 3:46:00 AM,C,8.375
4/18/16 4:16:00 AM,C,7.5
4/18/16 4:46:00 AM,C,6.625
4/18/16 5:16:00 AM,C,5.875
4/18/16 5:46:00 AM,C,5.125
4/18/16 6:16:00 AM,C,4.375
4/18/16 6:46:00 AM,C,3.75
4/18/16 7:16:00 AM,C,3.125
4/18/16 7:46:00 AM,C,2.75
4/18/16 8:16:00 AM,C,2.625
4/18/16 8:46:00 AM,C,2.875
4/18/16 9:16:00 AM,C,15.5
4/18/16 9:46:00 AM,C,19.875
4/18/16 10:16:00 AM,C,21
4/18/16 10:46:00 AM,C,21.375
4/18/16 11:16:00 AM,C,21.625
4/18/16 11:46:00 AM,C,21.875
4/18/16 12:16:00 PM,C,22
4/18/16 12:46:00 PM,C,22.125
4/18/16 1:16:00 PM,C,22.25
4/18/16 1:46:00 PM,C,22
4/18/16 2:16:00 PM,C,22.125
4/18/16 2:46:00 PM,C,22.375
4/18/16 3:16:00 PM,C,22.375
4/18/16 3:46:00 PM,C,22.5
4/18/16 4:16:00 PM,C,22.625
4/18/16 4:46:00 PM,C,22.625
4/18/16 5:16:00 PM,C,24.625
4/18/16 5:46:00 PM,C,24.625
4/18/16 6:16:00 PM,C,24.5
4/18/16 6:46:00 PM,C,24.375
4/18/16 7:16:00 PM,C,24.25
4/18/16 7:46:00 PM,C,24.125
4/18/16 8:16:00 PM,C,24.5
4/18/16 8:46:00 PM,C,25
4/18/16 9:16:00 PM,C,25.375
4/18/16 9:46:00 PM,C,25.5
4/18/16 10:16:00 PM,C,25.625
4/18/16 10:46:00 PM,C,25.625
4/18/16 11:16:00 PM,C,25.375
4/18/16 11:46:00 PM,C,24.875
4/19/16 12:16:00 AM,C,24.5
4/19/16 12:46:00 AM,C,24.125
4/19/16 1:16:00 AM,C,24
4/19/16 1:46:00 AM,C,23.75
4/19/16 2:16:00 AM,C,23.625
4/19/16 2:46:00 AM,C,23.5
4/19/16 3:16:00 AM,C,23.5
4/19/16 3:46:00 AM,C,23.375
4/19/16 4:16:00 AM,C,23.25
4/19/16 4:46:00 AM,C,23.25
4/19/16 5:16:00 AM,C,23.125
4/19/16 5:46:00 AM,C,23.125
4/19/16 6:16:00 AM,C,23
4/19/16 6:46:00 AM,C,23
4/19/16 7:16:00 AM,C,22.875
4/19/16 7:46:00 AM,C,22.875
4/19/16 8:16:00 AM,C,22.875
4/19/16 8:46:00 AM,C,22.875
4/19/16 9:16:00 AM,C,22.875
4/19/16 9:46:00 AM,C,23.125
4/19/16 10:16:00 AM,C,23.125
4/19/16 10:46:00 AM,C,23.25
4/19/16 11:16:00 AM,C,23.5
4/19/16 11:46:00 AM,C,23.875
4/19/16 12:16:00 PM,C,24.375
4/19/16 12:46:00 PM,C,24.625
4/19/16 1:16:00 PM,C,24.625
4/19/16 1:46:00 PM,C,24.375
4/19/16 2:16:00 PM,C,24
4/19/16 2:46:00 PM,C,24.125
4/19/16 3:16:00 PM,C,24.375
4/19/16 3:46:00 PM,C,24.625
4/19/16 4:16:00 PM,C,24.75
4/19/16 4:46:00 PM,C,25
4/19/16 5:16:00 PM,C,25
4/19/16 5:46:00 PM,C,25.125
4/19/16 6:16:00 PM,C,25.125
4/19/16 6:46:00 PM,C,25.125
4/19/16 7:16:00 PM,C,25.125
4/19/16 7:46:00 PM,C,24.875
4/19/16 8:16:00 PM,C,24.75
4/19/16 8:46:00 PM,C,24.625
4/19/16 9:16:00 PM,C,24.5
4/19/16 9:46:00 PM,C,24.375
4/19/16 10:16:00 PM,C,24.25
4/19/16 10:46:00 PM,C,24.125
4/19/16 11:16:00 PM,C,24
4/19/16 11:46:00 PM,C,24
4/20/16 12:16:00 AM,C,23.875
4/20/16 12:46:00 AM,C,23.875
4/20/16 1:16:00 AM,C,23.75
4/20/16 1:46:00 AM,C,23.75
4/20/16 2:16:00 AM,C,23.75
4/20/16 2:46:00 AM,C,23.625
4/20/16 3:16:00 AM,C,23.625
4/20/16 3:46:00 AM,C,23.625
4/20/16 4:16:00 AM,C,23.625
4/20/16 4:46:00 AM,C,23.625
4/20/16 5:16:00 AM,C,23.5
4/20/16 5:46:00 AM,C,23.5
4/20/16 6:16:00 AM,C,23.5
4/20/16 6:46:00 AM,C,23.5
4/20/16 7:16:00 AM,C,23.375
4/20/16 7:46:00 AM,C,23.375
4/20/16 8:16:00 AM,C,23.375
4/20/16 8:46:00 AM,C,23.375
4/20/16 9:16:00 AM,C,23.375
4/20/16 9:46:00 AM,C,23.5
4/20/16 10:16:00 AM,C,23.5
4/20/16 10:46:00 AM,C,23.625
4/20/16 11:16:00 AM,C,23.625
4/20/16 11:46:00 AM,C,23.625
4/20/16 12:16:00 PM,C,23.625
4/20/16 12:46:00 PM,C,23.875
4/20/16 1:16:00 PM,C,23.875
4/20/16 1:46:00 PM,C,23.875
4/20/16 2:16:00 PM,C,24
4/20/16 2:46:00 PM,C,24.125
4/20/16 3:16:00 PM,C,24.25
4/20/16 3:46:00 PM,C,24.5
4/20/16 4:16:00 PM,C,24.5
4/20/16 4:46:00 PM,C,24.5
4/20/16 5:16:00 PM,C,24.625
4/20/16 5:46:00 PM,C,24.5
4/20/16 6:16:00 PM,C,24.5
4/20/16 6:46:00 PM,C,24.5
4/20/16 7:16:00 PM,C,24.5
4/20/16 7:46:00 PM,C,24.375
4/20/16 8:16:00 PM,C,24.375
4/20/16 8:46:00 PM,C,24.25
4/20/16 9:16:00 PM,C,24.25
4/20/16 9:46:00 PM,C,24.25
4/20/16 10:16:00 PM,C,24.125
4/20/16 10:46:00 PM,C,24.125
4/20/16 11:16:00 PM,C,24.125
4/20/16 11:46:00 PM,C,24
4/21/16 12:16:00 AM,C,24
4/21/16 12:46:00 AM,C,24
4/21/16 1:16:00 AM,C,24
4/21/16 1:46:00 AM,C,24
4/21/16 2:16:00 AM,C,24
4/21/16 2:46:00 AM,C,24
4/21/16 3:16:00 AM,C,24
4/21/16 3:46:00 AM,C,24
4/21/16 4:16:00 AM,C,24
4/21/16 4:46:00 AM,C,23.875
4/21/16 5:16:00 AM,C,23.875
4/21/16 5:46:00 AM,C,23.875
4/21/16 6:16:00 AM,C,23.875
4/21/16 6:46:00 AM,C,23.875
4/21/16 7:16:00 AM,C,23.875
4/21/16 7:46:00 AM,C,23.875
4/21/16 8:16:00 AM,C,23.875
4/21/16 8:46:00 AM,C,23.875
4/21/16 9:16:00 AM,C,24
4/21/16 9:46:00 AM,C,24.125
4/21/16 10:16:00 AM,C,24.25
4/21/16 10:46:00 AM,C,24.375
4/21/16 11:16:00 AM,C,24.375
4/21/16 11:46:00 AM,C,24.625
4/21/16 12:16:00 PM,C,24.875
4/21/16 12:46:00 PM,C,25
4/21/16 1:16:00 PM,C,25.25
4/21/16 1:46:00 PM,C,25.25
4/21/16 2:16:00 PM,C,25.375
4/21/16 2:46:00 PM,C,25.375
4/21/16 3:16:00 PM,C,25.375
4/21/16 3:46:00 PM,C,25.25
4/21/16 4:16:00 PM,C,25.375
4/21/16 4:46:00 PM,C,25.5
4/21/16 5:16:00 PM,C,25.875
4/21/16 5:46:00 PM,C,26
4/21/16 6:16:00 PM,C,26.125
4/21/16 6:46:00 PM,C,26.25
4/21/16 7:16:00 PM,C,26.375
4/21/16 7:46:00 PM,C,26.375
4/21/16 8:16:00 PM,C,26.375
4/21/16 8:46:00 PM,C,26.375
4/21/16 9:16:00 PM,C,26.375
4/21/16 9:46:00 PM,C,26.25
4/21/16 10:16:00 PM,C,26
4/21/16 10:46:00 PM,C,25.75
4/21/16 11:16:00 PM,C,25.5
4/21/16 11:46:00 PM,C,25.375
4/22/16 12:16:00 AM,C,25.25
4/22/16 12:46:00 AM,C,25
4/22/16 1:16:00 AM,C,24.875
4/22/16 1:46:00 AM,C,24.875
4/22/16 2:16:00 AM,C,24.75
4/22/16 2:46:00 AM,C,24.625
4/22/16 3:16:00 AM,C,24.625
4/22/16 3:46:00 AM,C,24.5
4/22/16 4:16:00 AM,C,24.5
4/22/16 4:46:00 AM,C,24.375
4/22/16 5:16:00 AM,C,24.25
4/22/16 5:46:00 AM,C,24.25
4/22/16 6:16:00 AM,C,24.125
4/22/16 6:46:00 AM,C,24
4/22/16 7:16:00 AM,C,24
4/22/16 7:46:00 AM,C,24
4/22/16 8:16:00 AM,C,24
4/22/16 8:46:00 AM,C,23.875
4/22/16 9:16:00 AM,C,23.875
4/22/16 9:46:00 AM,C,24
4/22/16 10:16:00 AM,C,24.25
4/22/16 10:46:00 AM,C,24.375
4/22/16 11:16:00 AM,C,24.625
4/22/16 11:46:00 AM,C,24.875
4/22/16 12:16:00 PM,C,24.875
4/22/16 12:46:00 PM,C,25
4/22/16 1:16:00 PM,C,25
4/22/16 1:46:00 PM,C,25.125
4/22/16 2:16:00 PM,C,25.25
4/22/16 2:46:00 PM,C,25.375
4/22/16 3:16:00 PM,C,25.5
4/22/16 3:46:00 PM,C,25.5
4/22/16 4:16:00 PM,C,25.75
4/22/16 4:46:00 PM,C,25.875
4/22/16 5:16:00 PM,C,26.125
4/22/16 5:46:00 PM,C,26.125
4/22/16 6:16:00 PM,C,26.125
4/22/16 6:46:00 PM,C,26
4/22/16 7:16:00 PM,C,25.875
4/22/16 7:46:00 PM,C,25.875
4/22/16 8:16:00 PM,C,25.75
4/22/16 8:46:00 PM,C,25.625
4/22/16 9:16:00 PM,C,25.625
4/22/16 9:46:00 PM,C,25.5
4/22/16 10:16:00 PM,C,25.5
4/22/16 10:46:00 PM,C,25.375
4/22/16 11:16:00 PM,C,25.375
4/22/16 11:46:00 PM,C,25.375
4/23/16 12:16:00 AM,C,25.25
4/23/16 12:46:00 AM,C,25.25
4/23/16 1:16:00 AM,C,25.25
4/23/16 1:46:00 AM,C,25.125
4/23/16 2:16:00 AM,C,25.125
4/23/16 2:46:00 AM,C,25.125
4/23/16 3:16:00 AM,C,25.125
4/23/16 3:46:00 AM,C,25
4/23/16 4:16:00 AM,C,25
4/23/16 4:46:00 AM,C,25
4/23/16 5:16:00 AM,C,25
4/23/16 5:46:00 AM,C,25
4/23/16 6:16:00 AM,C,24.875
4/23/16 6:46:00 AM,C,24.875
4/23/16 7:16:00 AM,C,24.875
4/23/16 7:46:00 AM,C,24.75
4/23/16 8:16:00 AM,C,24.75
4/23/16 8:46:00 AM,C,24.75
4/23/16 9:16:00 AM,C,24.75
4/23/16 9:46:00 AM,C,24.75
4/23/16 10:16:00 AM,C,24.75
4/23/16 10:46:00 AM,C,24.75
4/23/16 11:16:00 AM,C,24.75
4/23/16 11:46:00 AM,C,24.75
4/23/16 12:16:00 PM,C,24.625
4/23/16 12:46:00 PM,C,24.625
4/23/16 1:16:00 PM,C,24.625
4/23/16 1:46:00 PM,C,24.625
4/23/16 2:16:00 PM,C,24.625
4/23/16 2:46:00 PM,C,24.5
4/23/16 3:16:00 PM,C,24.5
4/23/16 3:46:00 PM,C,24.5
4/23/16 4:16:00 PM,C,24.5
4/23/16 4:46:00 PM,C,24.5
4/23/16 5:16:00 PM,C,24.5
4/23/16 5:46:00 PM,C,24.5
4/23/16 6:16:00 PM,C,24.375
4/23/16 6:46:00 PM,C,24.375
4/23/16 7:16:00 PM,C,24.25
4/23/16 7:46:00 PM,C,24.125
4/23/16 8:16:00 PM,C,24.125
4/23/16 8:46:00 PM,C,24
4/23/16 9:16:00 PM,C,24
4/23/16 9:46:00 PM,C,23.875
4/23/16 10:16:00 PM,C,23.875
4/23/16 10:46:00 PM,C,23.75
4/23/16 11:16:00 PM,C,23.75
4/23/16 11:46:00 PM,C,23.625
4/24/16 12:16:00 AM,C,23.625
4/24/16 12:46:00 AM,C,23.625
4/24/16 1:16:00 AM,C,23.5
4/24/16 1:46:00 AM,C,23.5
4/24/16 2:16:00 AM,C,23.375
4/24/16 2:46:00 AM,C,23.25
4/24/16 3:16:00 AM,C,23.25
4/24/16 3:46:00 AM,C,23.25
4/24/16 4:16:00 AM,C,23.25
4/24/16 4:46:00 AM,C,23.125
4/24/16 5:16:00 AM,C,23.125
4/24/16 5:46:00 AM,C,23.125
4/24/16 6:16:00 AM,C,23.125
4/24/16 6:46:00 AM,C,23.125
4/24/16 7:16:00 AM,C,23
4/24/16 7:46:00 AM,C,23
4/24/16 8:16:00 AM,C,22.875
4/24/16 8:46:00 AM,C,22.875
4/24/16 9:16:00 AM,C,22.875
4/24/16 9:46:00 AM,C,22.875
4/24/16 10:16:00 AM,C,22.875
4/24/16 10:46:00 AM,C,23
4/24/16 11:16:00 AM,C,23
4/24/16 11:46:00 AM,C,23
4/24/16 12:16:00 PM,C,23
4/24/16 12:46:00 PM,C,23.125
4/24/16 1:16:00 PM,C,23.125
4/24/16 1:46:00 PM,C,23.125
4/24/16 2:16:00 PM,C,23.125
4/24/16 2:46:00 PM,C,22.875
4/24/16 3:16:00 PM,C,22.625
4/24/16 3:46:00 PM,C,22.5
4/24/16 4:16:00 PM,C,22.375
4/24/16 4:46:00 PM,C,22.375
4/24/16 5:16:00 PM,C,22.375
4/24/16 5:46:00 PM,C,22.5
4/24/16 6:16:00 PM,C,22.5
4/24/16 6:46:00 PM,C,22.625
4/24/16 7:16:00 PM,C,22.625
4/24/16 7:46:00 PM,C,22.625
4/24/16 8:16:00 PM,C,22.625
4/24/16 8:46:00 PM,C,22.625
4/24/16 9:16:00 PM,C,22.625
4/24/16 9:46:00 PM,C,22.625
4/24/16 10:16:00 PM,C,22.625
4/24/16 10:46:00 PM,C,22.75
4/24/16 11:16:00 PM,C,22.75
4/24/16 11:46:00 PM,C,22.75
4/25/16 12:16:00 AM,C,22.75
4/25/16 12:46:00 AM,C,22.75
4/25/16 1:16:00 AM,C,22.75
4/25/16 1:46:00 AM,C,22.75
4/25/16 2:16:00 AM,C,22.75
4/25/16 2:46:00 AM,C,22.75
4/25/16 3:16:00 AM,C,22.75
4/25/16 3:46:00 AM,C,22.625
4/25/16 4:16:00 AM,C,22.625
4/25/16 4:46:00 AM,C,22.625
4/25/16 5:16:00 AM,C,22.625
4/25/16 5:46:00 AM,C,22.625
4/25/16 6:16:00 AM,C,22.625
4/25/16 6:46:00 AM,C,22.625
4/25/16 7:16:00 AM,C,22.625
4/25/16 7:46:00 AM,C,22.625
4/25/16 8:16:00 AM,C,22.5
4/25/16 8:46:00 AM,C,22.5
4/25/16 9:16:00 AM,C,22.625
4/25/16 9:46:00 AM,C,22.625
4/25/16 10:16:00 AM,C,22.625
4/25/16 10:46:00 AM,C,23
4/25/16 11:16:00 AM,C,23.125
4/25/16 11:46:00 AM,C,23.5
4/25/16 12:16:00 PM,C,23.625
4/25/16 12:46:00 PM,C,23.625
4/25/16 1:16:00 PM,C,23.625
4/25/16 1:46:00 PM,C,23.625
4/25/16 2:16:00 PM,C,23.625
4/25/16 2:46:00 PM,C,23.75
4/25/16 3:16:00 PM,C,23.75
4/25/16 3:46:00 PM,C,23.75
4/25/16 4:16:00 PM,C,23.875
4/25/16 4:46:00 PM,C,23.875
4/25/16 5:16:00 PM,C,24
4/25/16 5:46:00 PM,C,24.125
4/25/16 6:16:00 PM,C,24
4/25/16 6:46:00 PM,C,23.875
4/25/16 7:16:00 PM,C,23.625
4/25/16 7:46:00 PM,C,23.625
4/25/16 8:16:00 PM,C,23.5
4/25/16 8:46:00 PM,C,23.375
4/25/16 9:16:00 PM,C,23.25
4/25/16 9:46:00 PM,C,23.25
4/25/16 10:16:00 PM,C,23.25
4/25/16 10:46:00 PM,C,23.125
4/25/16 11:16:00 PM,C,23.125
4/25/16 11:46:00 PM,C,23.125
4/26/16 12:16:00 AM,C,23
4/26/16 12:46:00 AM,C,23
4/26/16 1:16:00 AM,C,23
4/26/16 1:46:00 AM,C,22.875
4/26/16 2:16:00 AM,C,22.875
4/26/16 2:46:00 AM,C,22.875
4/26/16 3:16:00 AM,C,22.875
4/26/16 3:46:00 AM,C,22.875
4/26/16 4:16:00 AM,C,22.875
4/26/16 4:46:00 AM,C,22.875
4/26/16 5:16:00 AM,C,22.875
4/26/16 5:46:00 AM,C,22.75
4/26/16 6:16:00 AM,C,22.75
4/26/16 6:46:00 AM,C,22.75
4/26/16 7:16:00 AM,C,22.625
4/26/16 7:46:00 AM,C,22.625
4/26/16 8:16:00 AM,C,22.625
4/26/16 8:46:00 AM,C,22.625
4/26/16 9:16:00 AM,C,22.625
4/26/16 9:46:00 AM,C,22.625
4/26/16 10:16:00 AM,C,22.625
4/26/16 10:46:00 AM,C,22.75
4/26/16 11:16:00 AM,C,23
4/26/16 11:46:00 AM,C,23.125
4/26/16 12:16:00 PM,C,23.125
4/26/16 12:46:00 PM,C,23.375
4/26/16 1:16:00 PM,C,23.5
4/26/16 1:46:00 PM,C,23.625
4/26/16 2:16:00 PM,C,23.75
4/26/16 2:46:00 PM,C,23.75
4/26/16 3:16:00 PM,C,24
4/26/16 3:46:00 PM,C,24.125
4/26/16 4:16:00 PM,C,24.125
4/26/16 4:46:00 PM,C,24.25
4/26/16 5:16:00 PM,C,24.375
4/26/16 5:46:00 PM,C,24.375
4/26/16 6:16:00 PM,C,24.25
4/26/16 6:46:00 PM,C,24.125
4/26/16 7:16:00 PM,C,24
4/26/16 7:46:00 PM,C,23.875
4/26/16 8:16:00 PM,C,23.75
4/26/16 8:46:00 PM,C,23.625
4/26/16 9:16:00 PM,C,23.625
4/26/16 9:46:00 PM,C,23.5
4/26/16 10:16:00 PM,C,23.375
4/26/16 10:46:00 PM,C,23.25
4/26/16 11:16:00 PM,C,23.25
4/26/16 11:46:00 PM,C,23.25
